第0类的股票有以下：
300178,腾邦国际
300703,创源文化
300611,美力科技
002889,东方嘉盛
603339,四方科技
603708,家家悦
600074,*ST保千
002922,伊戈尔
002109,兴化股份
000739,普洛药业
300722,新余国科
600775,南京熊猫
002093,国脉科技
300340,科恒股份
603963,大理药业
300148,天舟文化
603161,科华控股
300664,鹏鹞环保
603976,正川股份
002769,普路通
300553,集智股份
000025,特 力Ａ
300686,智动力
300731,科创新源
603278,大业股份
300035,中科电气
600421,ST仰帆
002112,三变科技
603036,如通股份
300653,正海生物
000528,柳 工
300700,岱勒新材
603630,拉芳家化
300515,三德科技
300050,世纪鼎利
002181,粤 传 媒
300339,润和软件
300399,京天利
002780,三夫户外
603655,朗博科技
002315,焦点科技
600793,宜宾纸业
603026,石大胜华
300580,贝斯特
002265,西仪股份
002882,金龙羽
603881,数据港
002261,拓维信息
603798,康普顿
300283,温州宏丰
000999,华润三九
002576,通达动力
300192,科斯伍德
300466,赛摩电气
600901,江苏租赁
300360,炬华科技
603656,泰禾光电
600698,湖南天雁
002499,科林环保
300391,康跃科技
300356,光一科技
000678,襄阳轴承
002581,未名医药
603725,天安新材
002320,海峡股份
300677,英科医疗
000151,中成股份
002915,中欣氟材
600596,新安股份
300612,宣亚国际
002635,安洁科技
300390,天华超净
002731,萃华珠宝
300427,红相股份
002282,博深工具
300395,菲利华
000622,恒立实业
300066,三川智慧
000655,*ST金岭
300404,博济医药
300692,中环环保
002066,瑞泰科技
000893,*ST东凌
600662,强生控股
002205,国统股份
002055,得润电子
002476,宝莫股份
300018,中元股份
300425,环能科技
000532,华金资本
002782,可立克
601858,中国科传
002733,雄韬股份
600178,东安动力
600833,第一医药
603598,引力传媒
603557,起步股份
603615,茶花股份
300557,理工光科
600332,白云山
000782,美达股份
300718,长盛轴承
000702,正虹科技
300480,光力科技
300151,昌红科技
002390,信邦制药
000856,冀东装备
002750,龙津药业
000619,海螺型材
300716,国立科技
600099,林海股份
603611,诺力股份
300407,凯发电气
603676,卫信康
300437,清水源
002877,智能自控
603321,梅轮电梯
300566,激智科技
603922,金鸿顺
300164,通源石油
600962,国投中鲁
600623,华谊集团
603811,诚意药业
300191,潜能恒信
000726,鲁 泰Ａ
603577,汇金通
002290,中科新材
002823,凯中精密
000676,智度股份
000020,深华发Ａ
002917,金奥博
000635,英 力 特
002788,鹭燕医药
603186,华正新材
300650,太龙照明
600426,华鲁恒升
002746,仙坛股份
603358,华达科技
002873,新天药业
第3类的股票有以下：
300687,赛意信息
300663,科蓝软件
002848,高斯贝尔
300311,任子行
300380,安硕信息
002771,真视通
300479,神思电子
000901,航天科技
002184,海得控制
300678,中科信息
300620,光库科技
300241,瑞丰光电
600363,联创光电
300542,新晨科技
300688,创业黑马
002913,奥士康
300352,北信源
002152,广电运通
300010,立思辰
300579,数字认证
300541,先进数通
300359,全通教育
300419,浩丰科技
300377,赢时胜
002338,奥普光电
300369,绿盟科技
603920,世运电路
603383,顶点软件
300556,丝路视觉
603895,天永智能
300348,长亮科技
002106,莱宝高科
300188,美亚柏科
002115,三维通信
603890,春秋电子
300496,中科创达
002657,中科金财
300634,彩讯股份
300531,优博讯
300166,东方国信
300502,新易盛
002642,荣之联
603118,共进股份
603929,亚翔集成
300353,东土科技
300235,方直科技
300113,顺网科技
300366,创意信息
603421,鼎信通讯
603138,海量数据
300598,诚迈科技
300730,科创信息
002279,久其软件
300295,三六五网
600602,云赛智联
603516,淳中科技
002231,奥维通信
300457,赢合科技
300588,熙菱信息
300645,正元智慧
002544,杰赛科技
300468,四方精创
002405,四维图新
603283,赛腾股份
000733,振华科技
300124,汇川技术
300600,瑞特股份
300543,朗科智能
300333,兆日科技
300715,凯伦股份
300555,路通视信
300656,民德电子
600845,宝信软件
300667,必创科技
600677,航天通信
002195,二三四五
002401,中远海科
300306,远方信息
300287,飞利信
000555,神州信息
300378,鼎捷软件
600571,信雅达
300451,创业软件
300209,天泽信息
300288,朗玛信息
603301,振德医疗
300739,明阳电路
300047,天源迪科
603189,网达软件
300527,中国应急
300150,世纪瑞尔
300226,上海钢联
300548,博创科技
300167,迪威迅
300264,佳创视讯
002774,快意电梯
002396,星网锐捷
300183,东软载波
300504,天邑股份
000851,高鸿股份
300250,初灵信息
300490,华自科技
603496,恒为科技
600446,金证股份
000021,深科技
002331,皖通科技
300570,太辰光
002194,*ST凡谷
300624,万兴科技
002151,北斗星通
300248,新开普
002555,三七互娱
300585,奥联电子
603918,金桥信息
300234,开尔新材
002242,九阳股份
300059,东方财富
300629,新劲刚
000070,特发信息
300212,易华录
600206,有研新材
002052,同洲电子
002636,金安国纪
600588,用友网络
300379,东方通
600288,大恒科技
002280,联络互动
002153,石基信息
002835,同为股份
300161,华中数控
002416,爱施德
300590,移为通信
300655,晶瑞股份
300308,中际旭创
300123,亚光科技
300036,超图软件
300331,苏大维格
300177,中海达
002594,比亚迪
300365,恒华科技
300046,台基股份
300726,宏达电子
300689,澄天伟业
000948,南天信息
300469,信息发展
300386,飞天诚信
第4类的股票有以下：
300139,晓程科技
300604,长川科技
002023,海特高新
300458,全志科技
300223,北京君正
600756,浪潮软件
002268,卫 士 通
300327,中颖电子
300567,精测电子
603160,汇顶科技
002371,北方华创
300666,江丰电子
002368,太极股份
300456,耐威科技
002409,雅克科技
002180,纳思达
002439,启明星辰
300672,国科微
600536,中国软件
000977,浪潮信息
300474,景嘉微
300077,国民技术
300623,捷捷微电
300236,上海新阳
300706,阿石创
300661,圣邦股份
300613,富瀚微
300316,晶盛机电
600770,综艺股份
000670,盈方微
600360,华微电子
600460,士兰微
600171,上海贝岭
000768,中航飞机
002049,紫光国微
002185,华天科技
603986,兆易创新
603078,江化微
第5类的股票有以下：
000760,斯太尔
300540,深冷股份
600501,航天晨光
601360,三六零
002605,姚记扑克
601069,西部黄金
300269,联建光电
600130,波导股份
603677,奇精机械
600648,外高桥
600378,天科股份
300008,天海防务
002930,宏川智慧
600862,中航高科
002237,恒邦股份
603800,道森股份
600547,山东黄金
002714,牧原股份
002808,苏州恒久
300431,暴风集团
600988,赤峰黄金
000677,恒天海龙
600187,国中水务
300023,宝德股份
002155,湖南黄金
600482,中国动力
000056,皇庭国际
000927,一汽夏利
300302,同有科技
002124,天邦股份
002288,超华科技
600311,荣华实业
300426,唐德影视
600491,龙元建设
600238,*ST椰岛
300363,博腾股份
002700,新疆浩源
000408,藏格控股
600886,国投电力
300299,富春股份
002653,海思科
002381,双箭股份
600184,光电股份
300680,隆盛科技
002496,ST辉丰
002058,威 尔 泰
300449,汉邦高科
601991,大唐发电
601015,陕西黑猫
300394,天孚通信
600853,龙建股份
000502,绿景控股
002201,九鼎新材
002141,贤丰控股
000504,南华生物
002806,华锋股份
601038,一拖股份
603936,博敏电子
600073,上海梅林
002387,维信诺
002426,胜利精密
002007,华兰生物
600521,华海药业
300520,科大国创
000680,山推股份
603021,山东华鹏
600825,新华传媒
600358,国旅联合
600452,涪陵电力
600540,新赛股份
600705,中航资本
600785,新华百货
600251,冠农股份
000558,莱茵体育
600481,双良节能
600939,重庆建工
601999,出版传媒
601818,光大银行
300374,恒通科技
002637,赞宇科技
002114,罗平锌电
002691,冀凯股份
002646,青青稞酒
000155,川化股份
002453,华软科技
600319,亚星化学
603328,依顿电子
002548,金新农
300651,金陵体育
002611,东方精工
600328,兰太实业
600841,上柴股份
000563,陕国投Ａ
002652,扬子新材
300383,光环新网
603789,星光农机
002638,勤上股份
300065,海兰信
600428,中远海特
000691,亚太实业
002278,神开股份
002560,通达股份
601838,成都银行
000933,神火股份
300196,长海股份
300162,雷曼股份
600668,尖峰集团
002468,申通快递
603608,天创时尚
600890,中房股份
600080,金花股份
600278,东方创业
002563,森马服饰
300180,华峰超纤
第6类的股票有以下：
002189,利达光电
603289,泰瑞机器
002911,佛燃股份
600118,中国卫星
600783,鲁信创投
601811,新华文轩
000404,长虹华意
603600,永艺股份
603313,梦百合
300231,银信科技
300414,中光防雷
300593,新雷能
300020,银江股份
600875,东方电气
300737,科顺股份
600543,莫高股份
600168,武汉控股
603698,航天工程
002339,积成电子
600533,栖霞建设
600757,长江传媒
300533,冰川网络
600959,江苏有线
300245,天玑科技
000997,新 大 陆
601949,中国出版
300052,中青宝
603380,易德龙
002535,林州重机
002574,明牌珠宝
300440,运达科技
600740,山西焦化
000026,飞亚达Ａ
300495,美尚生态
300145,中金环境
002578,闽发铝业
600635,大众公用
601137,博威合金
600685,中船防务
002292,奥飞娱乐
600639,浦东金桥
000929,兰州黄河
300442,普丽盛
600088,中视传媒
000421,南京公用
603488,展鹏科技
600523,贵航股份
002362,汉王科技
601208,东材科技
600549,厦门钨业
603059,倍加洁
000668,荣丰控股
300418,昆仑万维
603888,新华网
603580,艾艾精工
000043,中航善达
300626,华瑞股份
300040,九洲电气
000899,赣能股份
300627,华测导航
000601,韶能股份
600072,中船科技
600282,南钢股份
300137,先河环保
300332,天壕环境
002139,拓邦股份
000099,中信海直
300591,万里马
601616,广电电气
600037,歌华有线
600135,乐凯胶片
600830,香溢融通
000727,华东科技
002421,达实智能
603041,美思德
603159,上海亚虹
300334,津膜科技
603912,佳力图
300138,晨光生物
603803,瑞斯康达
600736,苏州高新
002666,德联集团
002187,广百股份
300315,掌趣科技
600183,生益科技
002498,汉缆股份
300475,聚隆科技
002868,绿康生化
002533,金杯电工
603919,金徽酒
600093,易见股份
603266,天龙股份
300275,梅安森
300286,安科瑞
002073,软控股份
000709,河钢股份
002529,海源复材
002521,齐峰新材
600565,迪马股份
600179,安通控股
002534,杭锅股份
000751,锌业股份
300370,安控科技
601101,昊华能源
000521,长虹美菱
600861,北京城乡
601878,浙商证券
002177,御银股份
600790,轻纺城
600665,天地源
002391,长青股份
002487,大金重工
300660,江苏雷利
000758,中色股份
603359,东珠生态
600531,豫光金铅
300105,龙源技术
000419,通程控股
002334,英威腾
002328,新朋股份
600526,菲达环保
002363,隆基机械
000039,中集集团
600814,杭州解百
300206,理邦仪器
300218,安利股份
603699,纽威股份
000544,中原环保
000059,华锦股份
300421,力星股份
002140,东华科技
000828,东莞控股
603717,天域生态
603303,得邦照明
300494,盛天网络
603797,联泰环保
002825,纳尔股份
601211,国泰君安
